group	family	genus	species	cultivation	life_form	woodiness	life_span	longevity	sexual_system	mating_system	SI_status	outcrossing_rate	ploidy	nb_chromosome	genetic_map_cM	genome_size_Mb	tip	n_markers	n_progeny	haploid_chromosome_number	doi_original	kew.nchromosomes	kew.ploidy	kew.Cvalue	chrom_size	chrom_genmap	rec	Prec_intra_H	Prec_intra_K	Prec_inter	longevity2	mating_system2	ploidy2	res	marker_density	clade	kingdom	superkingdom	class
Angiosperm	Arecaceae	Cocos	Cocos nucifera	cultivated	Tree	woody	Perennial	Long	Monoecy	Mixed	NA	0.7	2	16	2739	3107.106	Cocos nucifera	704	94	16	https://doi.org/10.1007/s11295-008-0168-7	32	2	3472	194.194125	171.1875	0.88152769812166	0.290451580887693	0.332584087141407	0.486903223805481	Long	Mixed	diploid	0.398060660243015	0.226577400320427	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Arecaceae	Elaeis	Elaeis guineensis	cultivated	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	16	1499.5	1535.18	Elaeis guineensis	1755	NA	16	NA	32	2	1839	95.94875	93.71875	0.976758425722065	0.20744564518467	0.243917707185049	0.481715352824042	Long	Outcrossing	diploid	-0.150611960364514	1.14318842090178	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Arecaceae	Elaeis	Elaeis oleifera	cultivated	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	16	1485	1402.73	Elaeis oleifera	362	134	16	https://doi.org/10.1007/s11295-013-0629-5	NA	NA	NA	87.670625	92.8125	1.05864991837346	0.206150257161188	0.242413827443315	0.481634391072574	Long	Outcrossing	diploid	-0.15344537246949	0.258068195590028	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Arecaceae	Phoenix	Phoenix dactylifera	cultivated	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	18	1293	929.1	Phoenix dactylifera	1199	85	18	https://doi.org/10.1186/1471-2164-15-285	36	2	929	51.6166666666667	71.8333333333333	1.39166935744269	0.17326459695732	0.203270203438476	0.481848033164296	Long	Dioecy	diploid	-0.369263489709496	1.29049617909805	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Asteraceae	Carthamus	Carthamus tinctorius	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	SC	NA	2	12	959.44	1369.2	Carthamus tinctorius	1178	96	12	https://doi.org/10.1534/g3.115.026690	24	2	1364	114.1	79.9533333333333	0.70073035349109	0.186684685605793	0.219450348208279	0.473890390467149	Short	Mixed	diploid	-0.322685372338443	0.860356412503652	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Asteraceae	Cichorium	Cichorium intybus	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	9	1413	1278.75	Cichorium intybus	1995	198	9	https://doi.org/10.3389/fpls.2019.00276	NA	NA	NA	142.083333333333	157	1.1049853372434	0.278562741094774	0.320866476104056	0.475395860121642	Medium	Outcrossing	diploid	0.335383740206449	1.56011730205279	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Asteraceae	Cynara	Cynara cardunculus	cultivated	Herb	non_woody	Biannual	Short	Hermaphrodism	Outcrossing	SC	NA	2	17	1251.15	1075.8	Cynara cardunculus	708	94	17	https://doi.org/10.1007/s00122-009-1159-2	NA	NA	NA	63.2823529411765	73.5970588235294	1.16299498047964	0.176258994048967	0.206901660412406	0.480956411414645	Short	Outcrossing	diploid	-0.36055225427063	0.658114891243726	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Asteraceae	Helianthus	Helianthus annuus	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	17	2472	2376.54	Helianthus annuus	9535	93	17	https://doi.org/10.1007/s11032-016-0558-8	34	2	2372	139.796470588235	145.411764705882	1.04016763866798	0.267930230767879	0.310106251868965	0.486348837103993	Short	Outcrossing	diploid	0.259945319792152	4.01213528911779	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Asteraceae	Lactuca	Lactuca sativa	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	2	9	2974	2591.7	Lactuca sativa	13788	213	9	https://doi.org/10.1534/g3.112.004929	18	2	2592	287.966666666667	330.444444444444	1.14750935679284	0.371552893886005	0.404534177545811	0.485728099320667	Short	Selfing	diploid	1.02568212721531	5.32006019215187	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	NA	NA	NA	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	8	894.1	1420	Taraxacum koksaghyz	518	94	8	https://doi.org/10.1038/srep31031	NA	NA	NA	177.5	111.7625	0.629647887323944	0.231360416469867	0.271066891419004	0.466420052058733	Medium	Outcrossing	diploid	-0.02146507676768	0.364788732394366	NA	NA	NA	NA
Angiosperm	Betulaceae	Betula	Betula pendula	wild	Tree	woody	Perennial	Long	Monoecy	Outcrossing	SI	NA	2	14	2489.7	1369.2	Betula pendula	592	80	14	https://doi.org/10.1007/s11032-010-9436-y	NA	NA	NA	97.8	177.835714285714	1.81836108676599	0.29563616924061	0.33759171809283	0.485402583517186	Long	Outcrossing	diploid	0.488491983344197	0.432369266725095	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Arabidopsis	Arabidopsis halleri	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	8	567	234.72	Arabidopsis halleri	85	199	8	https://doi.org/10.1534/genetics.106.064485	16	2	235	29.34	70.875	2.41564417177914	0.171618471337837	0.201269141609769	0.45895230891723	Medium	Outcrossing	diploid	-0.339598084141462	0.362133605998637	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Arabidopsis	Arabidopsis thaliana	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.003	2	5	422.5	123.5	Arabidopsis thaliana	676	100	5	https://doi.org/10.1371/journal.pgen.0020144	10	2	156	24.7	84.5	3.42105263157895	0.193806405940622	0.227927525728824	0.438761281188124	Short	Selfing	diploid	-0.150630920972018	5.47368421052632	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Barbarea	Barbarea vulgaris	wild	Herb	non_woody	Annual_Perennial	Short	Hermaphrodism	Outcrossing	NA	NA	2	8	889	167.352	Barbarea vulgaris	131	129	8	https://doi.org/10.1016/j.phytochem.2010.11.007	NA	NA	NA	20.919	111.125	5.31215641283044	0.230572681191829	0.270192108901619	0.466321585148979	Short	Outcrossing	diploid	0.135948644886827	0.782781203690425	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Boechera	Boechera stricta	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Selfing	SC	NA	2	7	499.637	185.68	Boechera stricta	NA	159	7	https://doi.org/10.1038/s41559-017-0119	NA	NA	235	26.5257142857143	71.3767142857143	2.69084984920293	0.172481954732989	0.202319215515208	0.453211707818998	Medium	Selfing	diploid	-0.32485118838196	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Brassica	Brassica rapa	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	10	973.3	567.24	Brassica campestris	614	127	9	https://doi.org/10.1016/S1673-8527(08)60140-X	18	2	562	56.724	97.33	1.71585219660109	0.212513511056831	0.249769755461184	0.471251351105683	Short	Outcrossing	diploid	-0.0727031164473202	1.0824342430012	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Brassica	Brassica carinata	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	SC	0.3	4	17	2048	1545.24	Brassica carinata	4031	185	17	https://doi.org/10.1007/s00122-014-2321-z	34	4	1540	90.8964705882353	120.470588235294	1.32536046180529	0.241737906203805	0.282460669602201	0.484808112129636	Short	Mixed	polyploid	0.104622218842605	2.60865626051617	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Brassica	Brassica juncea	cultivated	Herb	non_woody	Biannual	Short	Hermaphrodism	Mixed	SC	0.2	4	18	1579	1496.34	Brassica juncea	3329	168	18	https://doi.org/10.1186/s12864-015-2343-1	36	4	1491	83.13	87.7222222222222	1.05524145581886	0.198692306065587	0.233694213022957	0.48326068367031	Short	Mixed	polyploid	-0.20579419229632	2.22476175200823	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Brassica	Brassica napus	cultivated	Herb	non_woody	Biannual	Short	Hermaphrodism	Outcrossing	NA	NA	4	19	1917.9	1124.7	Brassica napus	1826	200	19	https://doi.org/10.1038/srep33113	38	4	1125	59.1947368421053	100.942105263158	1.70525473459589	0.217436358076669	0.255404958435918	0.485128229372456	Short	Outcrossing	polyploid	-0.0395159319069602	1.62354405619276	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Brassica	Brassica oleracea	cultivated	Herb	non_woody	Biannual	Short	Hermaphrodism	Outcrossing	SI	NA	2	9	890.01	762.8	Brassica oleracea	1776	79	9	https://doi.org/10.3389/fpls.2016.00334	NA	NA	758	84.7555555555555	98.89	1.16676717357105	0.214657216284474	0.252229747049808	0.46829524625383	Short	Outcrossing	diploid	-0.0874387529250313	2.32826428945988	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Brassica	Brassica rapa	cultivated	Herb	non_woody	Biannual	Short	Hermaphrodism	Outcrossing	SI	NA	2	10	858.98	782.4	Brassica rapa	NA	NA	10	NA	20	2	782	78.24	85.898	1.09787832310838	0.195942297974997	0.230453556184182	0.4695942297975	Short	Outcrossing	diploid	-0.22218378718691	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Camelina	Camelina sativa	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	6	20	1385.6	641.356	Camelina sativa	160	187	20	https://doi.org/10.1139/g06-117	NA	NA	NA	32.0678	69.28	2.16042260460649	0.168848462775913	0.197894691077968	0.483442423138796	Short	Selfing	polyploid	-0.369141904395142	0.249471432402597	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Capsella	Capsella bursa-pastoris	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	4	16	1064.4	391.2	Capsella bursa-pastoris	NA	NA	16	https://doi.org/10.1006/anbo.2000.1308	32	4	391	24.45	66.525	2.72085889570552	0.163973059028156	0.191935084693706	0.47899831618926	Short	Selfing	polyploid	-0.38902852757553	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Capsella	Capsella rubella	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	8	381.8263	122.04	Capsella rubella	768	550	8	https://doi.org/10.1038/ng.2669	16	2	215	15.255	47.7282875	3.12869796787938	0.127363244767101	0.14667646663674	0.453420405595888	Short	Selfing	diploid	-0.685093861036722	6.29301868239921	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Draba	Draba nivalis	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Selfing	NA	NA	2	9	1067.8024	268.73	Draba nivalis	NA	NA	8	https://doi.org/10.1371/journal.pgen.1010141	16	2	308	29.8588888888889	118.644711111111	3.97351393592081	0.239619621706324	0.280154833445497	0.471068846856258	Medium	Selfing	diploid	0.174280116519618	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Raphanus	Raphanus sativus	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	9	1538	978	Raphanus sativus	2637	93	9	https://doi.org/10.1007/s00122-014-2426-4	18	2	538	108.666666666667	170.888888888889	1.57259713701432	0.290213167152038	0.332352328827882	0.476690351905782	Short	Outcrossing	diploid	0.440607321773682	2.69631901840491	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Brassicaceae	Sinapis	Sinapis alba	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	12	890.4	489	Sinapis alba	264	150	12	https://doi.org/10.1186/1471-2229-13-142	24	3	489	40.75	74.2	1.82085889570552	0.177272326057427	0.208127973170542	0.473106027171452	Short	Outcrossing	diploid	-0.31881361395274	0.539877300613497	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Bromeliaceae	Ananas	Ananas comosus	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	25	2113	537.9	Ananas comosus	741	135	25	https://doi.org/10.1016/j.scienta.2013.04.018	NA	NA	538	21.516	84.52	3.92823944971184	0.193837138136729	0.227963926564128	0.487753485525469	Medium	Outcrossing	diploid	-0.139865610434078	1.37757947573898	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Calycanthaceae	Chimonanthus	Chimonanthus praecox	wild	Shrub	woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	11	1801	600	Chimonanthus praecox	165	64	11	https://doi.org/10.1016/j.scienta.2009.12.008	NA	NA	NA	54.5454545454545	163.727272727273	3.00166666666667	0.284346223859425	0.326607765509373	0.480395111259948	Long	Outcrossing	diploid	0.450379477076724	0.275	Magnoliids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cannabaceae	Humulus	Humulus lupulus	cultivated	Liana	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	10	745.9	2836.2	Humulus lupulus	NA	NA	10	https://doi.org/10.1007/s10681-011-0403-4	NA	NA	2836	283.62	74.59	0.262992736760454	0.177925005247794	0.208917112937117	0.467792500524779	Long	Dioecy	diploid	-0.46158963008649	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Caricaceae	Carica	Carica papaya	cultivated	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	18	1069.9	372	Carica papaya	707	54	9	https://doi.org/10.1534/genetics.107.081463	18	2	367	20.6666666666667	59.4388888888889	2.8760752688172	0.15088191557934	0.175826761031607	0.480604550865519	Long	Dioecy	diploid	-0.488832493394843	1.9005376344086	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Caryophyllaceae	Dianthus	Dianthus caryophyllus	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	15	978.3	616.14	Dianthus caryophyllus	412	91	15	https://doi.org/10.1186/1471-2164-14-734	NA	NA	611	41.076	65.22	1.58778848962898	0.161622662919526	0.189053497330255	0.477441510861302	Medium	Outcrossing	diploid	-0.448419493739152	0.668679196286558	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Caryophyllaceae	Silene	Silene latifolia	wild	Herb	non_woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	12	671.1	2640.6	Silene latifolia	407	87	12	https://doi.org/10.1534/genetics.113.150755	24	2	2641	220.05	55.925	0.254146784821631	0.144081099928204	0.167413779014535	0.470340091660684	Medium	Dioecy	diploid	-0.730223392025184	0.154131636749224	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Convolvulaceae	Ipomoea	Ipomoea batatas	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	6	90	8184.5	837	Ipomoea batatas	2077	202	45	https://doi.org/10.1007/s11032-013-9908-y	60	4	1467	9.3	90.9388888888889	9.77837514934289	0.203441433898089	0.239258689627168	0.49670490482109	Medium	Outcrossing	polyploid	-0.00267448530957726	2.48148148148148	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cornaceae	Cornus	Cornus florida	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	7	1175	1545.24	Cornus florida	271	94	7	https://doi.org/10.1007/s10681-008-9802-6	NA	NA	NA	220.748571428571	167.857142857143	0.760399679014263	0.287764784828941	0.329964709000726	0.469680683546992	Long	Outcrossing	diploid	0.368636567956801	0.175377287670524	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Citrullus	Citrullus lanatus	cultivated	Vine	non_woody	Annual	Short	Monoecy	Mixed	NA	0.76	2	11	1096	440.1	Citrullus lanatus	NA	NA	11	NA	NA	NA	NA	40.0090909090909	99.6363636363636	2.49034310384004	0.215673329264741	0.253392513470816	0.474152120842249	Short	Mixed	diploid	-0.0226506944872326	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Cucumis	Cucumis melo	cultivated	Vine	non_woody	Annual	Short	Hermaphrodism	Mixed	SC	NA	2	12	1150	929.1	Cucumis melo	354	159	12	https://doi.org/10.1007/s11032-010-9421-5	NA	NA	929	77.425	95.8333333333333	1.23775696910989	0.210431207363727	0.247371381808961	0.475869267280311	Short	Mixed	diploid	-0.111934895060054	0.381013884404262	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Cucumis	Cucumis sativus	cultivated	Vine	non_woody	Annual	Short	Monoecy	Mixed	NA	NA	2	7	1061.19	195.669	Cucumis sativus	3077	153	7	https://doi.org/10.3389/fpls.2016.00437	14	2	880	27.9527142857143	151.598571428571	5.42339358815142	0.273716340262777	0.315994960651989	0.467673762894682	Short	Mixed	diploid	0.424415548459513	15.7255364927505	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Cucurbita	Cucurbita maxima	cultivated	Vine	non_woody	Annual	Short	Monoecy	Mixed	SC	NA	2	20	2533.8	449.88	Cucurbita maxima	458	186	20	https://doi.org/10.1186/s12864-015-2312-8	40	NA	450	22.494	126.69	5.63216857828754	0.248735031115739	0.290003627410673	0.487436751555787	Short	Mixed	diploid	0.261498083097216	1.0180492575798	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Cucurbita	Cucurbita moschata	cultivated	Vine	non_woody	Annual	Short	Monoecy	Mixed	SC	NA	2	20	1936	420.54	Cucurbita moschata	182	94	20	https://doi.org/10.1139/G08-072	40	NA	416	21.027	96.8	4.6036048889523	0.211779016134382	0.24892476058582	0.485588950806719	Short	Mixed	diploid	-0.00245291457333687	0.432776905882912	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Cucurbita	Cucurbita pepo	cultivated	Vine	non_woody	Annual	Short	Monoecy	Mixed	SC	NA	2	20	2817.6	537.9	Cucurbita pepo	7718	120	20	https://doi.org/10.1111/pbi.12860	40	NA	538	26.895	140.88	5.23814835471277	0.263524377458238	0.305569127983628	0.488176218872912	Short	Mixed	diploid	0.354030806711952	14.3483918944042	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Luffa	Luffa acutangula	cultivated	Vine	non_woody	Annual	Short	Monoecy	Mixed	NA	NA	2	13	1436.12	831.3	Luffa acutangula	177	186	13	https://doi.org/10.3389/fpls.2016.00980	NA	NA	NA	63.9461538461538	110.470769230769	1.72755924455672	0.229760162169582	0.269288361257513	0.479212320166891	Short	Mixed	diploid	0.0447975488712752	0.212919523637676	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Cucurbitaceae	Momordica	Momordica charantia	cultivated	Herb	non_woody	Annual	Short	Dioecy	Outcrossing	NA	NA	2	11	1551.702	291.58	Momordica charantia	NA	NA	11	https://doi.org/10.1073/pnas.1921016117	22	2	2005	26.5072727272727	141.063818181818	5.32170244872762	0.263705939946506	0.305757008387326	0.478518721813319	Short	Dioecy	diploid	0.356442583631654	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Dioscoreaceae	Dioscorea	Dioscorea alata	cultivated	Herb	non_woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	4	21	2820.263	606.68	Dioscorea alata	5837	189	20	https://doi.org/10.1007/s00122-019-03311-6	40	4	562	28.8895238095238	134.298238095238	4.64868299597811	0.256858707466922	0.29861749783739	0.488421843212711	Medium	Dioecy	polyploid	0.300727569652229	9.62121711610734	Lilioids + Alismatids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Ericaceae	Vaccinium	Vaccinium corymbosum	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Mixed	SI	NA	2	12	1621	655.26	Vaccinium corymbosum	785	NA	12	https://doi.org/10.1007/s11032-016-0443-5	24	2	650	54.605	135.083333333333	2.47382718310289	0.257670969944995	0.299470227907635	0.479805914162083	Long	Mixed	diploid	0.25798603768442	1.19799774135458	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Ericaceae	Vaccinium	Vaccinium macrocarpon	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	12	1112	414.622	Vaccinium macrocarpon	4849	362	12	https://doi.org/10.1186/s12864-016-2802-3	NA	NA	NA	34.5518333333333	92.6666666666667	2.68196091861985	0.205940905136787	0.242170478174491	0.475495075428066	Long	Outcrossing	diploid	-0.083981281074327	11.6949896532263	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Eucommiaceae	Eucommia	Eucommia ulmoides	wild	Tree	woody	Perennial	Long	Dioecy	Outcrossing	NA	NA	2	17	2133	723.72	Eucommia ulmoides	706	152	17	https://doi.org/10.3390/ijms15022053	34	2	724	42.5717647058824	125.470588235294	2.94727242580003	0.247389139782138	0.288561583745684	0.485140537634243	Long	Dioecy	diploid	0.20315699149732	0.975515392693307	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Euphorbiaceae	Hevea	Hevea brasiliensis	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	18	4160	2102.7	Hevea brasiliensis	12326	149	18	https://doi.org/10.1371/journal.pone.0121961	36	2	2103	116.816666666667	231.111111111111	1.9784087126076	0.329999361509127	0.369286067133987	0.49055552008384	Long	Outcrossing	diploid	0.736974925692806	5.86198696913492	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
